Date,y,forecasts,scores
1972-07-01,2.9556650246305383,3.635757738813744,0.680092714183206
1972-08-01,2.9484029484029284,3.7484593177689063,0.8000563693659783
1972-09-01,3.1862745098039325,4.464544519515216,1.2782700097112834
1972-10-01,3.1784841075794823,3.939711935248311,0.7612278276688285
1972-11-01,3.4146341463414664,3.8450142976677086,0.4303801513262422
1972-12-01,3.406326034063256,3.762508627214896,0.3561825931516393
1973-01-01,3.640776699029136,3.454173916264927,0.1866027827642087
1973-02-01,3.864734299516903,3.599811785368296,0.2649225141486075
1973-03-01,4.830917874396135,3.386308128721584,1.4446097456745504
1973-04-01,5.301204819277117,3.743670779378033,1.5575340398990836
1973-05-01,5.528846153846145,3.536112517414318,1.992733636431827
1973-06-01,5.995203836930463,3.8886936767007767,2.106510160229686
1973-07-01,5.741626794258381,3.720328488871792,2.0212983053865887
1973-08-01,7.398568019093088,4.019791008910895,3.378777010182193
1973-09-01,7.3634204275534465,4.224600265989573,3.1388201615638733
1973-10-01,8.056872037914697,5.654664798060908,2.402207239853789
1973-11-01,8.25471698113207,5.874268933580769,2.380448047551301
1973-12-01,8.94117647058823,5.55201982261884,3.38915664796939
1974-01-01,9.601873536299754,6.040770672324158,3.561102863975596
1974-02-01,9.999999999999986,5.278293060831092,4.721706939168894
1974-03-01,10.138248847926269,8.22926252412253,1.9089863238037363
1974-04-01,10.068649885583516,8.075862115217914,1.9927877703656005
1974-05-01,10.70615034168565,7.892555492460638,2.813594849225012
1974-06-01,10.859728506787311,8.461345062451098,2.398383444336215
1974-07-01,11.53846153846152,9.662593064018782,1.8758684744427363
1974-08-01,10.888888888888882,11.802029178397373,0.9131402895084904
1974-09-01,11.94690265486724,11.815695514730695,0.131207140136544
1974-10-01,11.842105263157896,10.794566160912634,1.0475391022452634
1974-11-01,12.200435729847502,9.603277001685672,2.59715872816183
1974-12-01,12.095032397408213,12.16472819527576,0.0696957978675492
1975-01-01,11.752136752136757,12.528519635742605,0.7763828836058497
1975-02-01,11.205073995771686,13.912774726982914,2.707700731211228
1975-03-01,10.460251046025103,10.86055373269,0.4003026866648955
1975-04-01,10.187110187110182,13.352685184951106,3.165574997840924
1975-05-01,9.259259259259256,14.20524310219004,4.945983842930783
1975-06-01,9.183673469387754,13.43896408686611,4.255290617478355
1975-07-01,9.533468559837743,13.223216387974585,3.6897478281368414
1975-08-01,8.617234468937895,11.483673323985006,2.866438855047111
1975-09-01,7.905138339920947,9.650927266151836,1.7457889262308883
1975-10-01,7.647058823529407,7.720093448276905,0.073034624747498
1975-11-01,7.37864077669903,8.340094986342546,0.9614542096435156
1975-12-01,7.129094412331405,6.825614599835519,0.3034798124958859
1976-01-01,6.692160611854692,7.300721526422999,0.6085609145683071
1976-02-01,6.273764258555126,9.709735098444773,3.435970839889647
1976-03-01,6.060606060606055,7.757574064134664,1.6969680035286083
1976-04-01,5.849056603773595,5.782489059855452,0.0665675439181425
1976-05-01,6.214689265536721,6.625136782142657,0.4104475166059353
1976-06-01,5.981308411214958,6.985199000888922,1.003890589673964
1976-07-01,5.555555555555558,6.823558186485712,1.2680026309301544
1976-08-01,5.719557195571956,6.268534971100289,0.5489777755283329
1976-09-01,5.494505494505497,5.608154235393437,0.1136487408879398
1976-10-01,5.464480874316946,5.694098993820358,0.2296181195034119
1976-11-01,5.063291139240511,5.773574544580428,0.7102834053399167
1976-12-01,5.035971223021574,6.786028152304972,1.7500569292833985
1977-01-01,5.197132616487465,6.548573829607397,1.3514412131199318
1977-02-01,6.082289803220031,5.4747211572630965,0.6075686459569347
1977-03-01,6.428571428571428,6.139545241763793,0.2890261868076349
1977-04-01,6.951871657754016,6.136717630768956,0.8151540269850601
1977-05-01,6.737588652482285,5.948472752626588,0.7891158998556973
1977-06-01,6.701940035273357,5.189016770651934,1.5129232646214232
1977-07-01,6.666666666666665,5.347575465029513,1.3190912016371523
1977-08-01,6.631762652705064,6.16758210157599,0.4641805511290746
1977-09-01,6.423611111111094,7.872223974343193,1.448612863232099
1977-10-01,6.390328151986191,8.240221998497233,1.8498938465110424
1977-11-01,6.712564543889843,8.293023046877366,1.5804585029875229
1977-12-01,6.67808219178081,7.554352063381678,0.8762698716008686
1978-01-01,6.814310051107331,7.093321314856221,0.2790112637488899
1978-02-01,6.239460370994943,7.259837858649586,1.0203774876546436
1978-03-01,6.375838926174482,7.249888573976636,0.8740496478021544
1978-04-01,6.499999999999995,7.009344776717597,0.5093447767176027
1978-05-01,7.14285714285714,7.033762241546415,0.1090949013107245
1978-06-01,7.438016528925617,7.687445495669312,0.2494289667436948
1978-07-01,7.7302631578947345,7.405960671744732,0.3243024861500023
1978-08-01,7.855973813420625,7.326410534275336,0.5295632791452887
1978-09-01,8.482871125611746,6.466724847132502,2.016146278479244
1978-10-01,8.92857142857142,6.609655388047015,2.318916040524405
1978-11-01,8.870967741935477,7.40929790025595,1.4616698416795266
1978-12-01,8.988764044943842,7.986341999696409,1.0024220452474335
1979-01-01,9.250398724082933,8.310745474551702,0.9396532495312292
1979-02-01,9.84126984126985,8.246174386720531,1.5950954545493197
1979-03-01,10.252365930599373,8.136556157224637,2.1158097733747336
1979-04-01,10.485133020344284,8.876264874558172,1.6088681457861114
1979-05-01,10.697674418604652,9.236434137397463,1.4612402812071874
1979-06-01,11.076923076923071,8.584105085526858,2.4928179913962154
1979-07-01,11.45038167938932,8.537575036755857,2.9128066426334627
1979-08-01,11.836115326251884,9.016238395252426,2.819876930999458
1979-09-01,11.879699248120312,9.671988021630929,2.207711226489385
1979-10-01,12.071535022354718,10.00146697601206,2.0700680463426586
1979-11-01,12.5925925925926,9.656436265889038,2.9361563267035606
1979-12-01,13.254786450662737,10.10396989954224,3.150816551120497
1980-01-01,13.868613138686126,9.975602703370807,3.893010435315317
1980-02-01,14.161849710982644,10.568342443513083,3.59350726746956
1980-03-01,14.592274678111572,10.768524077845049,3.823750600266525
1980-04-01,14.589235127478762,10.48776395938298,4.101471168095781
1980-05-01,14.425770308123242,11.108559392802276,3.317210915320967
1980-06-01,14.265927977839322,12.969228823676737,1.296699154162587
1980-07-01,13.15068493150684,15.175700237257445,2.025015305750605
1980-08-01,12.890094979647216,16.21186585196059,3.3217708723133725
1980-09-01,12.768817204301076,16.709677462381066,3.94086025807999
1980-10-01,12.632978723404252,17.29415874178147,4.661180018377216
1980-11-01,12.631578947368416,15.70043995424796,3.068861006879544
1980-12-01,12.353706111833551,15.266948758917792,2.9132426470842407
1981-01-01,11.794871794871796,14.953808163438133,3.1589363685663336
1981-02-01,11.392405063291132,9.992517733684464,1.3998873296066687
1981-03-01,10.611735330836458,11.353846421096728,0.7421110902602699
1981-04-01,10.13597033374536,12.5265715159356,2.3906011821902418
1981-05-01,9.79192166462668,12.509237725769534,2.7173160611428546
1981-06-01,9.696969696969692,12.753581141570717,3.0566114446010246
1981-07-01,10.774818401937058,12.126113510348132,1.3512951084110745
1981-08-01,10.817307692307686,11.02165088113268,0.2043431888249944
1981-09-01,10.96543504171632,10.545575107448988,0.4198599342673326
1981-10-01,10.271546635182991,9.147556105817172,1.1239905293658197
1981-11-01,9.579439252336464,9.059359441325686,0.5200798110107776
1981-12-01,8.912037037037024,9.089982028435823,0.1779449913987996
1982-01-01,8.25688073394495,9.650548958212289,1.393668224267337
1982-02-01,7.613636363636367,12.29985212886772,4.686215765231353
1982-03-01,6.884875846501148,11.415443500264296,4.530567653763147
1982-04-01,6.621773288439958,11.270304104779836,4.6485308163398775
1982-05-01,6.911928651059096,9.860476131459386,2.94854748040029
1982-06-01,7.182320441988943,8.732047808306554,1.5497273663176108
1982-07-01,6.557377049180335,8.114311808992985,1.5569347598126502
1982-08-01,5.965292841648595,7.478508847854576,1.5132160062059803
1982-09-01,4.940923737916236,7.059476341549386,2.11855260363315
1982-10-01,5.032119914346889,6.214726983418336,1.1826070690714472
1982-11-01,4.47761194029852,6.986328936783506,2.508716996484986
1982-12-01,3.825717321997879,8.61064155433817,4.78492423234029
1983-01-01,3.7076271186440746,9.151464213414908,5.443837094770833
1983-02-01,3.484688489968324,6.952626777134944,3.4679382871666204
1983-03-01,3.590285110876445,5.773937593130796,2.1836524822543506
1983-04-01,4.000000000000004,3.67266386258064,0.3273361374193637
1983-05-01,3.44108446298228,6.159134689565636,2.7180502265833555
1983-06-01,2.4742268041237248,5.261769822876245,2.78754301875252
1983-07-01,2.358974358974364,3.257679772327199,0.8987054133528352
1983-08-01,2.456499488229258,4.301988519244887,1.845489031015629
1983-09-01,2.763561924257929,3.4014155595955997,0.6378536353376703
1983-10-01,2.752293577981657,4.362192084616266,1.6098985066346092
1983-11-01,3.1632653061224536,5.742184753856511,2.578919447734058
1983-12-01,3.787103377686796,2.725048775794096,1.0620546018926995
1984-01-01,4.290091930541351,-0.4076711706281036,4.697763101169454
1984-02-01,4.693877551020398,1.1588523397722992,3.5350252112480987
1984-03-01,4.892966360856277,2.0956078677994463,2.7973584930568305
1984-04-01,4.5546558704453455,2.9674331031186827,1.5872227673266628
1984-05-01,4.3346774193548265,2.290574056478769,2.044103362876057
1984-06-01,4.325955734406439,3.4864421639758505,0.8395135704305887
1984-07-01,4.308617234468937,4.709920498183653,0.4013032637147162
1984-08-01,4.295704295704317,5.148461221895364,0.8527569261910468
